timestamp,entry_flow,exit_flow,platform_passengers,outdoor_temp,outdoor_rh,solar_radiation,platform_temp,platform_rh,co2,load_lag_1,load_lag_4,load_lag_8,load_lag_96,hour_decimal,is_weekend_numeric,hour_sin,hour_cos,day_sin,day_cos,total_cooling_load_kw
2025-07-01 04:30:00,-0.972974059381646,-0.85145376135846,-0.979752324199993,-1.05998183947132,1.59604038650606,-0.771745437959566,-1.01017600887336,2.18341135122876,-1.25271560059038,-0.915168921211378,-0.919986802713348,-0.947808377772404,-0.903724709525127,-1.06436844535026,-0.589668728958195,1.30634342980554,0.541105165742439,0.662335554838171,-1.18005643091608,100.34
2025-07-01 04:45:00,-0.957988352251495,-0.712705684616769,-0.949696991981782,-1.42600280679598,1.3655507359208,-0.921534072657363,-0.579767296653259,0.812601639785335,-1.1131936645411,-0.837819638439167,-0.878424752424569,-0.887770691491449,-0.903724709525127,-1.0282881590672,-0.589668728958195,1.33893641932773,0.454507669888077,0.662335554838171,-1.18005643091608,103.15
2025-07-01 05:00:00,-0.858083638050493,-0.896051357454004,-0.934669325872677,-1.31678687299749,1.02625851735741,-0.921534072657363,-0.768071108249556,1.5833143960046,-1.07723843172168,-0.797268988329108,-0.739884584795306,-0.927314744474578,-0.903724709525127,-0.992207872784144,-0.589668728958195,1.3657958775451,0.365963902413966,0.662335554838171,-1.18005643091608,106.42
2025-07-01 05:15:00,-0.833107459500242,-0.712705684616769,-0.897100160599913,-1.11311391537329,1.31114945193173,-0.715168691923939,-1.70959016623103,-0.458191912454066,-1.18862148991228,-0.750080153503524,-0.915224484451093,-0.974507829604079,-0.903724709525127,-0.956127586501084,-0.589668728958195,1.38680678813402,0.275853021325919,0.662335554838171,-1.18005643091608,110.09
2025-07-01 05:30:00,-0.923021702281144,-0.930738376639427,-0.897100160599913,-1.35220825693214,-0.61293806599737,-0.881499793086091,-0.714270019222044,-0.834723335339815,-1.1710346912506,-0.697118984142701,-0.837872890858087,-0.920098676411964,-0.903724709525127,-0.920047300218024,-0.589668728958195,1.40187917914971,0.184560895250828,0.662335554838171,-1.18005643091608,102.32
2025-07-01 05:45:00,-0.972974059381646,-0.930738376639427,-0.942183158927229,-0.865164227830775,1.59604038650606,-0.921534072657363,-1.46748526560723,2.10692840595509,-1.19526539162891,-0.809246582489731,-0.797321029291605,-0.878534124371303,-0.903724709525127,-0.883967013934964,-0.589668728958195,1.41094850829987,0.0924784510879685,0.662335554838171,-1.18005643091608,111.4
2025-07-01 06:00:00,-0.39852195272588,-0.920827799729306,-0.867044828381702,-0.941910559689172,0.632565014804951,-0.739113723290152,-0.566317024396379,1.5833143960046,-1.02682294222488,-0.678214588539791,-0.750130784692887,-0.739985617569099,-0.903724709525127,-0.847886727651905,-0.589668728958195,1.41397593932473,1.39225174588918e-16,0.662335554838171,-1.18005643091608,113.02
2025-07-01 06:15:00,-0.378541009885679,-0.678018665431346,-0.821961830054386,-1.06588540346043,1.32117074108761,-0.747913711158177,-1.14467873144215,1.43623180893986,-0.936544042428285,-0.65483663367207,-0.697168033109616,-0.915336071490638,-0.903724709525127,-0.811806441368845,-0.589668728958195,1.41094850829987,-0.0924784510879682,0.662335554838171,-1.18005643091608,125.75
2025-07-01 06:30:00,-0.0938125744128216,-0.375746069672662,-0.686712835072437,-1.18986024723168,0.95181465505658,-0.588758565768234,-0.445264574084474,-0.364059056732627,-0.721985098755864,-0.471132087088069,-0.809298981284551,-0.837979821859407,-0.903724709525127,-0.775726155085785,-0.589668728958195,1.40187917914971,-0.184560895250827,0.662335554838171,-1.18005643091608,128.25
2025-07-01 06:45:00,0.67045848922485,-0.266729723661333,-0.280965850126591,-1.01865689154757,0.284683119822233,-0.451244592259743,-0.404913757313843,1.0067506547108,-0.356179686593049,-0.435054996242821,-0.678263072735206,-0.797425519347512,-0.903724709525127,-0.739645868802725,-0.589668728958195,1.38680678813402,-0.275853021325919,0.662335554838171,-1.18005643091608,140.66
2025-07-01 07:00:00,1.07007734602886,0.347726044766157,0.0195874720555174,-0.847453535863454,0.399212138746586,-0.0758288008083825,-0.216609945717546,0.912617798989362,-0.407767629333959,-0.255968317287011,-0.654884419447768,-0.750232434218012,-0.903724709525127,-0.703565582519665,-0.589668728958195,1.3657958775451,-0.365963902413966,0.662335554838171,-1.18005643091608,157.92
2025-07-01 07:15:00,1.63953421697458,0.689640948165325,0.575611118092418,-0.814983933923363,0.502288255778501,-0.0916536716955174,-0.87567328630458,0.759651908442024,0.214805043289294,-0.00689208209142026,-0.47117438466438,-0.697266494638419,-0.903724709525127,-0.667485296236606,-0.589668728958195,1.33893641932773,-0.454507669888076,0.662335554838171,-1.18005643091608,179.39
2025-07-01 07:30:00,2.24395773789064,1.02660056310943,1.15417626329298,-0.319084558838341,-0.455460664976386,-0.0184589228189844,-0.418364029570718,-1.16418833036484,0.559506297058101,0.302937974087568,-0.435096216010926,-0.809404192331453,-0.903724709525127,-0.631405009953546,-0.589668728958195,1.30634342980554,-0.541105165742438,0.662335554838171,-1.18005643091608,229.77
2025-07-01 07:45:00,2.92830503016751,1.28923085122763,1.95815640013012,-0.543419990424422,0.268935379720134,0.0477487112267132,0.3752020335851,-0.269926201011192,1.22155156223311,1.029963508801,-0.25600418681518,-0.678360396314368,-0.903724709525127,-0.595324723670486,-0.589668728958195,1.26815647716343,-0.625385566205116,0.662335554838171,-1.18005643091608,235.23
2025-07-01 08:00:00,2.82340508025646,1.57168229316608,1.97318406623922,-0.327939904822002,0.217397321204176,0.0770190571396714,0.402102578098856,-0.405242181110756,1.31964681699045,1.10875587520702,-0.00692051043173265,-0.654980335791497,-0.903724709525127,-0.559244437387426,-0.589668728958195,1.22453908379518,-0.706987969662364,0.662335554838171,-1.18005643091608,253.45
2025-07-01 08:15:00,2.67354800895495,1.19012508212643,1.50732641685695,-0.00619566741564824,-0.10757876999367,0.367871875043789,1.22256918576843,-0.0463606686727823,1.67998078068074,1.37168571328719,0.302918801964131,-0.471259242917324,-0.903724709525127,-0.523164151104367,-0.589668728958195,1.17567802607546,-0.78556294209475,0.662335554838171,-1.18005643091608,264.52
2025-07-01 08:30:00,2.20399585221024,0.99686883237907,2.00323939845743,-0.227579317007176,0.364853433069279,0.593650104550452,0.751809656777689,0.489019948242897,1.69326858411401,1.53143507154995,1.02996605666854,-0.43517890260425,-0.903724709525127,-0.487083864821307,-0.589668728958195,1.12178253455471,-0.86077401340727,0.662335554838171,-1.18005643091608,249.35
2025-07-01 08:45:00,1.68449133836503,1.03155585156449,2.07086389594841,-0.0681830893012762,0.516604383144045,0.568496491159445,1.12841727997028,1.10676681391483,1.6795899629327,1.31251928430098,1.10876077700768,-0.256076093290151,-0.903724709525127,-0.451003578538247,-0.589668728958195,1.06308339800181,-0.932299118245948,0.662335554838171,-1.18005643091608,258.12
2025-07-01 09:00:00,1.48468190996302,0.417100083137003,1.23682842689306,0.0794060104264089,0.603932760073862,0.654683496802504,0.0927463161906553,0.330170754212966,1.95746138178715,1.43907771898611,1.37169847015405,-0.00697742376868931,-0.903724709525127,-0.414923292255187,-0.589668728958195,0.999831975131134,-0.999831975131134,0.662335554838171,-1.18005643091608,241.88
2025-07-01 09:15:00,0.68044896064495,0.238709698754829,1.31948059049314,0.274223622066953,0.321905050972647,0.900818779789276,0.240699311016316,-0.35229244976745,1.59087433412826,1.20472093685538,1.53145260095155,0.302880538839989,-0.903724709525127,-0.378843005972128,-0.589668728958195,0.932299118245949,-1.06308339800181,0.662335554838171,-1.18005643091608,227.86
2025-07-01 09:30:00,0.350763403781641,0.174290948839043,0.988871936092817,0.150248778295698,-0.05890393695082,1.13966480243902,0.267599855530072,1.03028386864116,1.81793944573787,1.00240061139523,1.31253027356239,1.02997155682906,-0.903724709525127,-0.342762719689068,-0.589668728958195,0.86077401340727,-1.12178253455471,0.662335554838171,-1.18005643091608,216.78
2025-07-01 09:45:00,-0.233679174294225,-0.11311578155446,0.432848290055916,0.0912131384046234,-0.297983263955404,1.0728906455692,-0.0955574954056415,-0.98180592240456,1.04529275786833,0.842506944769094,1.43909248919871,1.10877102007281,-0.903724709525127,-0.306682433406008,-0.589668728958195,0.785562942094751,-1.17567802607546,0.662335554838171,-1.18005643091608,191.33
2025-07-01 10:00:00,-0.273641059974627,-0.217176839110729,-0.0179816932172462,0.176814816246682,-0.326615518686492,1.10480476466139,-0.162808856690034,0.0301222766008909,0.93312806418166,0.475242159964472,1.20472870562587,1.37172454027449,-0.903724709525127,-0.270602147122948,-0.589668728958195,0.706987969662364,-1.22453908379518,0.662335554838171,-1.18005643091608,191.1
2025-07-01 10:15:00,-0.203707760033925,-0.326193185122058,-0.183286020417406,0.445426977751068,0.0871205621777273,1.50718704254095,-0.243510490231302,0.500786555208074,0.843239982133105,0.471923067606708,1.0024023358173,1.53148828718078,-0.903724709525127,-0.234521860839889,-0.589668728958195,0.625385566205117,-1.26815647716343,0.662335554838171,-1.18005643091608,195.8
2025-07-01 10:30:00,-0.153755402933423,-0.0288758778184332,-0.33356268150846,0.457234105729283,-0.601485164104935,1.27974701275019,0.805610745805206,-0.781773603996504,0.618910594759754,0.539747998395774,0.842503892345191,1.31255278216105,-0.903724709525127,-0.198441574556829,-0.589668728958195,0.541105165742439,-1.30634342980554,0.662335554838171,-1.18005643091608,194.7
2025-07-01 10:45:00,-0.0138888030520194,0.179246237294104,0.0346151381646228,0.59891964146786,-1.5535076339136,1.43210388425067,0.3752020335851,-0.0581272756379596,0.39379957189033,0.523874078423865,0.475228135453028,1.43912261597931,-0.903724709525127,-0.162361288273769,-0.589668728958195,0.454507669888077,-1.33893641932773,0.662335554838171,-1.18005643091608,216.18
2025-07-01 11:00:00,-0.0638411601525208,-0.0883393392791581,-0.213341352635617,0.826206855048496,-0.892102549625477,1.41337086286638,0.671108023236421,-0.464075215936655,0.287497144424212,0.833848442966234,0.47190894393691,1.20474472530558,-0.903724709525127,-0.126281001990709,-0.589668728958195,0.365963902413966,-1.3657958775451,0.662335554838171,-1.18005643091608,223.42
2025-07-01 11:15:00,-0.0638411601525208,-0.118071070009521,0.102239635655597,0.876387148955909,-1.2743431502855,1.49442139490407,0.36175176132822,0.0360055800834754,0.0616044860587132,0.938327698054072,0.539735901005404,1.00240617682987,-0.903724709525127,-0.0902007157076494,-0.589668728958195,0.275853021325919,-1.38680678813402,0.662335554838171,-1.18005643091608,221.98
2025-07-01 11:30:00,0.0810206754389332,-0.0536523200937353,0.0271013051100701,0.867531802972248,-0.597190325895272,1.36944645990281,0.482804211640124,0.224271291526354,-0.0790899032346773,0.917547293727209,0.523861506797884,0.842498108562323,-0.903724709525127,-0.0541204294245897,-0.589668728958195,0.184560895250828,-1.40187917914971,0.662335554838171,-1.18005643091608,223.86
2025-07-01 11:45:00,-0.0038983316319191,0.0950063335580769,-0.145716855144642,0.879338930950462,-0.287961974799524,1.58770881994279,-0.0552066786350051,-1.11712190250412,-0.0540775673602969,0.944677266042836,0.833845131868362,0.475200244175231,-0.903724709525127,-0.0180401431415299,-0.589668728958195,0.0924784510879682,-1.41094850829987,0.662335554838171,-1.18005643091608,218.69
2025-07-01 12:00:00,0.235872982450488,0.0305875836422916,0.0721843034373863,0.973795954776181,-0.55424194379864,1.69081597393295,0.536605300667636,-1.04652226071305,0.0221318935069563,0.870069842174863,0.938327508288764,0.471880852866428,-0.903724709525127,0.0180401431415299,-0.589668728958195,2.00024853995643e-16,-1.41397593932473,0.662335554838171,-1.18005643091608,240.18
2025-07-01 12:15:00,0.170934918219836,0.189156814204225,-0.0104678601626935,0.970844172781628,-0.459755503186049,1.64149072004608,1.03426537417213,0.171321560183043,-0.14005747192848,1.18018851508061,0.917546483144375,0.539711892655007,-0.903724709525127,0.0541204294245897,-0.589668728958195,-0.0924784510879678,-1.41094850829987,0.662335554838171,-1.18005643091608,234.54
2025-07-01 12:30:00,0.00609213978818117,0.25853085257507,0.207433298419335,1.05349406862913,-0.601485164104935,1.57237493550322,0.348301489071344,0.0124723661531208,0.0459717761372253,1.09879859813373,0.944677265971773,0.523836542917254,-0.903724709525127,0.0902007157076494,-0.589668728958195,-0.184560895250828,-1.40187917914971,0.662335554838171,-1.18005643091608,228.46
2025-07-01 12:45:00,0.210896803900237,0.0553640259175936,0.0421289712191755,1.17156534841128,-0.790458045330114,1.70803826778625,-0.0417564063781295,-0.00517754429464928,-0.204542400354617,1.01105911319809,0.870067613196429,0.833838826887185,-0.903724709525127,0.126281001990709,-0.589668728958195,-0.275853021325918,-1.38680678813402,0.662335554838171,-1.18005643091608,248.91
2025-07-01 13:00:00,0.110992089699234,0.273396717940251,0.237488630637546,1.14499931046029,-1.4876534480321,1.56810713022817,1.26292000253907,-0.770006997031327,0.0647310280430105,1.30616971631222,1.18019555094152,0.938327492433847,-0.903724709525127,0.162361288273769,-0.589668728958195,-0.365963902413966,-1.3657958775451,0.662335554838171,-1.18005643091608,241.23
2025-07-01 13:15:00,0.0810206754389332,0.298173160215553,0.282571628964862,1.09186723455833,-1.51055925181697,1.60961436914216,0.644207478722665,-0.634691016931759,0.0776280137282383,1.19534089323562,1.09880320245933,0.917545216413517,-0.903724709525127,0.198441574556829,-0.589668728958195,-0.454507669888076,-1.33893641932773,0.662335554838171,-1.18005643091608,240.17
2025-07-01 13:30:00,0.036063554048482,0.169335660383983,-0.0179816932172462,1.27487771822066,-1.57211859948881,1.52758186420933,1.19566864125468,0.347820664660736,0.102249531854581,1.18004420671723,1.01106109629413,0.944677632328949,-0.903724709525127,0.234521860839889,-0.589668728958195,-0.541105165742439,-1.30634342980554,0.662335554838171,-1.18005643091608,239.24
2025-07-01 13:45:00,-0.0838221029927213,-0.0586076085487957,-0.0931200237627733,1.0298798126727,-1.68378439294005,1.48071154256032,1.11496700771341,-2.54088134529086,-0.0360999509505858,1.1666235289228,1.30618051587938,0.870063488561511,-0.903724709525127,0.270602147122948,-0.589668728958195,-0.625385566205116,-1.26815647716343,0.662335554838171,-1.18005643091608,217.88
2025-07-01 14:00:00,-0.0838221029927213,-0.0734734739139769,0.10975346871015,1.22469742431325,-1.72100632409047,1.3622705041306,0.77871020129145,-0.887673066683121,-0.0579857448406688,0.858380864741003,1.19534838177597,1.18021009389269,-0.903724709525127,0.306682433406008,-0.589668728958195,-0.706987969662364,-1.22453908379518,0.662335554838171,-1.18005643091608,234.07
2025-07-01 14:15:00,-0.233679174294225,-0.0338311662734936,-0.048037025435457,1.1509028744494,-1.73102761324635,1.30104827093717,0.603856661952029,-1.67603573335016,-0.18461069520472,1.09201610505483,1.18005123826691,1.0988128461464,-0.903724709525127,0.342762719689068,-0.589668728958195,-0.78556294209475,-1.17567802607546,0.662335554838171,-1.18005643091608,220.98
2025-07-01 14:30:00,-0.138769695803273,-0.23204270447591,0.0120736390009646,1.0298798126727,-0.509861948965454,1.5547371915789,0.469353939383249,0.665519052720589,0.108502615823177,0.90311645738911,1.16663015952782,1.011065458505,-0.903724709525127,0.378843005972128,-0.589668728958195,-0.86077401340727,-1.12178253455471,0.662335554838171,-1.18005643091608,213.71
2025-07-01 14:45:00,-0.183726817193724,-0.524404723324474,-0.213341352635617,0.950181698819752,-1.49194828624177,1.2002072082435,0.3752020335851,-1.22302136519074,-0.209623031079101,0.79820427721113,0.85837828655271,1.30620264226595,-0.903724709525127,0.414923292255187,-0.589668728958195,-0.932299118245948,-1.06308339800181,0.662335554838171,-1.18005643091608,208.46
2025-07-01 15:00:00,-0.40851242414598,-0.227087416020849,-0.371131846781223,0.908856750896,-1.33160765974767,1.13588798361154,0.657657750979546,-1.31127091742959,-0.260429338323936,0.722442386436109,1.09202050675248,1.19536383682419,-0.903724709525127,0.451003578538247,-0.589668728958195,-0.999831975131133,-0.999831975131134,0.662335554838171,-1.18005643091608,201.04
2025-07-01 15:15:00,-0.458464781246482,-0.326193185122058,-0.318535015399355,0.935422788846982,-1.5506444084405,1.34569026947797,0.50970475615388,-0.728823872653198,-0.372203214262574,0.615365580807414,0.903115215682993,1.18006577253144,-0.903724709525127,0.487083864821307,-0.589668728958195,-1.06308339800181,-0.932299118245949,0.662335554838171,-1.18005643091608,182.9
2025-07-01 15:30:00,-0.318598181365078,-0.286550877481574,-0.446270177326751,0.89409784092323,-0.527041301804105,1.0101199166565,0.429003122612612,-0.499375036832195,-0.348363331632305,0.353590209634296,0.798199901238749,1.16664388593498,-0.903724709525127,0.523164151104367,-0.589668728958195,-1.12178253455471,-0.86077401340727,0.662335554838171,-1.18005643091608,194.72
2025-07-01 15:45:00,-0.293622002814827,-0.455030684953628,-0.341076514563013,0.873435366961354,-1.30154379228003,0.856667767696053,0.899762651603354,-0.699407355240247,-0.21118630207125,0.524162695150627,0.722435747066495,0.858373458300075,-0.903724709525127,0.559244437387426,-0.589668728958195,-1.17567802607546,-0.78556294209475,0.662335554838171,-1.18005643091608,192.89
2025-07-01 16:00:00,-0.528398081187184,-0.217176839110729,-0.386159512890329,0.973795954776181,-1.71098503493459,0.574917083166159,0.644207478722665,-0.0934270965334998,-0.412848260058442,0.497754264651906,0.615355742503043,1.09202974216754,-0.903724709525127,0.595324723670486,-0.589668728958195,-1.22453908379518,-0.706987969662365,0.662335554838171,-1.18005643091608,187.88
2025-07-01 16:15:00,-0.173736345773624,-0.0239205893633728,-0.341076514563013,0.522173309609464,-1.40891474752161,0.741852475340708,0.630757206465785,-0.475841822901837,-0.265119151300383,0.425455774598029,0.353572550753581,0.903113080288287,-0.903724709525127,0.631405009953546,-0.589668728958195,-1.26815647716343,-0.625385566205116,0.662335554838171,-1.18005643091608,192.07
2025-07-01 16:30:00,-0.0288745101821698,0.605401044429299,-0.0330093593263516,0.513317963625803,-1.32301798332835,0.595349673022817,0.133097132961292,-1.28185440001664,-0.363214406057719,0.485920978854665,0.524150132147112,0.798191450657868,-0.903724709525127,0.667485296236606,-0.589668728958195,-1.30634342980554,-0.541105165742438,0.662335554838171,-1.18005643091608,188.48
2025-07-01 16:45:00,0.355758639491691,0.833344313362077,0.154836467037466,0.94132635283609,-1.54921279570394,0.60279000611295,0.805610745805206,-1.45835350449433,-0.146310555897075,0.434114276400889,0.497740912692783,0.722422736000413,-0.903724709525127,0.703565582519665,-0.589668728958195,-1.33893641932773,-0.454507669888077,0.662335554838171,-1.18005643091608,228.05
2025-07-01 17:00:00,0.650477546384649,1.28923085122763,0.252516296746651,0.395246683843655,-2.13331079221813,0.266577594090816,0.603856661952029,-1.35245404180772,-0.140448289676517,1.00514247029947,0.425440262711261,0.61533628595121,-0.903724709525127,0.739645868802725,-0.589668728958195,-1.3657958775451,-0.365963902413966,0.662335554838171,-1.18005643091608,201.21
2025-07-01 17:15:00,1.28986771727107,1.92350777347537,0.9437889377655,0.83801398302671,-0.856312231211617,0.176840378749928,0.388652305841976,-0.952389404991608,0.593116623389299,0.617818822984891,0.48590727337445,0.353537336639546,-0.903724709525127,0.775726155085785,-0.589668728958195,-1.38680678813402,-0.275853021325919,0.662335554838171,-1.18005643091608,245.17
2025-07-01 17:30:00,1.34481531008162,2.64697988791419,0.996385769147369,0.159104124279359,-1.26289024839306,0.177897888021622,1.02081510191526,-0.987689225887149,0.782272413439302,1.25219838840773,0.43409902318809,0.524125185639759,-0.903724709525127,0.811806441368845,-0.589668728958195,-1.40187917914971,-0.184560895250828,0.662335554838171,-1.18005643091608,223.91
2025-07-01 17:45:00,1.83934364537658,2.93934190676275,2.21362672398491,0.365728863898118,-0.89353416236203,0.171137382320435,0.442453394869493,0.436070216899586,1.07616735996327,0.94539880785974,1.00514427663496,0.497714376530589,-0.903724709525127,0.847886727651905,-0.589668728958195,-1.41094850829987,-0.0924784510879676,0.662335554838171,-1.18005643091608,255.43
2025-07-01 18:00:00,1.47469143854292,3.08800056041456,2.61937370893075,0.0882613564100703,-0.643001933465011,-0.460422262010516,0.617306934208909,-0.452308608971474,1.13518083991689,1.40025876923662,0.617809057971479,0.425409374543189,-0.903724709525127,0.883967013934964,-0.589668728958195,-1.41397593932473,-2.07099047044162e-16,0.662335554838171,-1.18005643091608,236.76
2025-07-01 18:15:00,1.50965808851327,2.88483373375708,2.37141721813051,-0.0239063593829711,-1.19846767524812,-0.528820450976151,0.792160473548326,-0.98180592240456,1.66356643526318,1.13083505480431,1.25220757557381,0.4858800249079,-0.903724709525127,0.920047300218024,-0.589668728958195,-1.41094850829987,0.0924784510879672,0.662335554838171,-1.18005643091608,228.49
2025-07-01 18:30:00,1.36479625292182,2.42399190743647,2.97252386249473,0.554642911549555,-0.55424194379864,-0.648696680560318,0.671108023236421,-0.0228274547424194,1.61940402973498,1.01149203828823,0.945398829344842,0.434068656218326,-0.903724709525127,0.956127586501084,-0.589668728958195,-1.40187917914971,0.184560895250827,0.662335554838171,-1.18005643091608,261.24
